Year,Quarter,Month,Day,Sum of customer_id,Sum of delivery_partner_id,delivery_status,Year,Quarter,Month,Day,Sum of order_id,Sum of order_total,payment_method,Year,Quarter,Month,Day,Sum of store_id
2024,Qtr 3,July,18,77086074,7004,Slightly Delayed,2024,Qtr 3,July,18,5967495442,707.67,Card,2024,Qtr 3,July,18,9906
2024,Qtr 3,July,18,21948041,74026,Slightly Delayed,2024,Qtr 3,July,18,963715332,4740.41,UPI,2024,Qtr 3,July,18,3522
2024,Qtr 3,July,19,302294673,146151,On Time,2024,Qtr 3,July,19,24582313107,9871.74,Card,2024,Qtr 3,July,19,25114
2024,Qtr 3,July,19,61753272,22694,On Time,2024,Qtr 3,July,19,3253225736,3607.82,Cash,2024,Qtr 3,July,19,1550
2024,Qtr 3,July,19,358461174,157289,On Time,2024,Qtr 3,July,19,24635764910,13236.71,UPI,2024,Qtr 3,July,19,19073
2024,Qtr 3,July,19,99361865,41620,On Time,2024,Qtr 3,July,19,4516009647,3570.86,Wallet,2024,Qtr 3,July,19,4099
2024,Qtr 3,July,19,52757321,12987,Slightly Delayed,2024,Qtr 3,July,19,5195999941,2298.98,Card,2024,Qtr 3,July,19,4056
2024,Qtr 3,July,19,8025622,25547,Slightly Delayed,2024,Qtr 3,July,19,4764056827,3063.23,UPI,2024,Qtr 3,July,19,7187
2024,Qtr 3,July,19,129811019,126881,Slightly Delayed,2024,Qtr 3,July,19,7144170896,8652.61,Wallet,2024,Qtr 3,July,19,9415
2024,Qtr 3,July,20,83701110,143067,On Time,2024,Qtr 3,July,20,14380010586,5677.58,Wallet,2024,Qtr 3,July,20,4549
2024,Qtr 3,July,20,59094034,95419,Slightly Delayed,2024,Qtr 3,July,20,4331471900,2476.97,Card,2024,Qtr 3,July,20,9631
2024,Qtr 3,July,20,84066402,15197,Slightly Delayed,2024,Qtr 3,July,20,7598489331,2118.48,Wallet,2024,Qtr 3,July,20,7854
2024,Qtr 3,July,21,170110774,82287,On Time,2024,Qtr 3,July,21,11506671737,2867.46,Card,2024,Qtr 3,July,21,7776
2024,Qtr 3,July,21,86636273,24006,On Time,2024,Qtr 3,July,21,3527621284,4854.45,Cash,2024,Qtr 3,July,21,2779
2024,Qtr 3,July,21,189258034,143146,On Time,2024,Qtr 3,July,21,16804276460,8314.95,UPI,2024,Qtr 3,July,21,23543
2024,Qtr 3,July,21,40805600,97370,On Time,2024,Qtr 3,July,21,15081729305,3656.86,Wallet,2024,Qtr 3,July,21,13462
2024,Qtr 3,July,21,61877649,70947,Significantly Delayed,2024,Qtr 3,July,21,1584863963,1176.5,UPI,2024,Qtr 3,July,21,3470
2024,Qtr 3,July,21,42465414,87552,Slightly Delayed,2024,Qtr 3,July,21,3560549947,1973.85,Card,2024,Qtr 3,July,21,9599
2024,Qtr 3,July,22,12059049,29335,On Time,2024,Qtr 3,July,22,6217777735,1730.26,Card,2024,Qtr 3,July,22,6305
2024,Qtr 3,July,22,72098782,185046,On Time,2024,Qtr 3,July,22,8814871072,4342.88,Cash,2024,Qtr 3,July,22,10768
2024,Qtr 3,July,22,43377076,42600,On Time,2024,Qtr 3,July,22,621213006,1244.79,UPI,2024,Qtr 3,July,22,5501
2024,Qtr 3,July,22,47215976,37806,On Time,2024,Qtr 3,July,22,1686508921,769.24,Wallet,2024,Qtr 3,July,22,1855
2024,Qtr 3,July,22,81420960,34344,Significantly Delayed,2024,Qtr 3,July,22,6704773223,1563.35,Wallet,2024,Qtr 3,July,22,4737
2024,Qtr 3,July,22,39647780,53737,Slightly Delayed,2024,Qtr 3,July,22,9809811861,3844.58,Cash,2024,Qtr 3,July,22,12082
2024,Qtr 3,July,23,57291761,53964,On Time,2024,Qtr 3,July,23,6595041423,2079.8,Card,2024,Qtr 3,July,23,3328
2024,Qtr 3,July,23,68906393,59903,On Time,2024,Qtr 3,July,23,6051792089,2200.67,Cash,2024,Qtr 3,July,23,8465
2024,Qtr 3,July,23,96146744,82512,On Time,2024,Qtr 3,July,23,10537703329,2801.67,UPI,2024,Qtr 3,July,23,12959
2024,Qtr 3,July,23,31000129,66010,On Time,2024,Qtr 3,July,23,8147959428,2209.3,Wallet,2024,Qtr 3,July,23,1405
2024,Qtr 3,July,23,71822421,111906,Significantly Delayed,2024,Qtr 3,July,23,10630214913,6762.32,UPI,2024,Qtr 3,July,23,11799
2024,Qtr 3,July,23,24144240,62825,Slightly Delayed,2024,Qtr 3,July,23,392038758,3639.23,Card,2024,Qtr 3,July,23,9624
2024,Qtr 3,July,23,30447453,3338,Slightly Delayed,2024,Qtr 3,July,23,9051644316,1636.36,Wallet,2024,Qtr 3,July,23,3116
2024,Qtr 3,July,24,81088747,4554,On Time,2024,Qtr 3,July,24,932482893,342.66,Card,2024,Qtr 3,July,24,6172
2024,Qtr 3,July,24,326012839,262792,On Time,2024,Qtr 3,July,24,28719473349,10937.46,Cash,2024,Qtr 3,July,24,30659
2024,Qtr 3,July,24,75739462,2481,On Time,2024,Qtr 3,July,24,7561642939,2045.25,UPI,2024,Qtr 3,July,24,6438
2024,Qtr 3,July,24,26303194,20204,Slightly Delayed,2024,Qtr 3,July,24,5521682945,2548.33,Cash,2024,Qtr 3,July,24,9172
2024,Qtr 3,July,25,83304571,72022,On Time,2024,Qtr 3,July,25,3115167739,870.29,Card,2024,Qtr 3,July,25,8592
2024,Qtr 3,July,25,101941509,76023,On Time,2024,Qtr 3,July,25,14539491253,1486.42,Cash,2024,Qtr 3,July,25,17716
2024,Qtr 3,July,25,67696145,65916,Significantly Delayed,2024,Qtr 3,July,25,8318806722,4507.49,UPI,2024,Qtr 3,July,25,9356
2024,Qtr 3,July,25,24357425,48142,Slightly Delayed,2024,Qtr 3,July,25,6048321120,3163.12,Card,2024,Qtr 3,July,25,9343
2024,Qtr 3,July,25,78254569,31314,Slightly Delayed,2024,Qtr 3,July,25,2407168640,1781.83,Cash,2024,Qtr 3,July,25,1449
2024,Qtr 3,July,25,32868927,34829,Slightly Delayed,2024,Qtr 3,July,25,3674118222,634.28,UPI,2024,Qtr 3,July,25,8436
2024,Qtr 3,July,25,64403005,93613,Slightly Delayed,2024,Qtr 3,July,25,8158068874,3112.28,Wallet,2024,Qtr 3,July,25,6736
2024,Qtr 3,July,26,95603093,149999,On Time,2024,Qtr 3,July,26,10270251961,4631.27,Card,2024,Qtr 3,July,26,11433
2024,Qtr 3,July,26,61522288,63454,On Time,2024,Qtr 3,July,26,9753528654,109.03,Cash,2024,Qtr 3,July,26,8771
2024,Qtr 3,July,26,147313632,161328,On Time,2024,Qtr 3,July,26,5609192430,5695.72,UPI,2024,Qtr 3,July,26,14791
2024,Qtr 3,July,26,51387106,59753,Slightly Delayed,2024,Qtr 3,July,26,1646665366,1086.27,Wallet,2024,Qtr 3,July,26,3097
2024,Qtr 3,July,27,98540377,46546,On Time,2024,Qtr 3,July,27,2069355540,1677.93,Cash,2024,Qtr 3,July,27,5647
2024,Qtr 3,July,27,76327561,36776,On Time,2024,Qtr 3,July,27,1883324334,1762.3,UPI,2024,Qtr 3,July,27,6915
2024,Qtr 3,July,27,153570511,121424,On Time,2024,Qtr 3,July,27,6676668181,4580.36,Wallet,2024,Qtr 3,July,27,5583
2024,Qtr 3,July,27,74735607,62602,Significantly Delayed,2024,Qtr 3,July,27,1315064289,2357.23,UPI,2024,Qtr 3,July,27,1009
2024,Qtr 3,July,27,34425723,93068,Slightly Delayed,2024,Qtr 3,July,27,3475041787,890.42,UPI,2024,Qtr 3,July,27,2344
2024,Qtr 3,July,28,63085238,168966,On Time,2024,Qtr 3,July,28,6156853037,4832.66,Card,2024,Qtr 3,July,28,8816
2024,Qtr 3,July,28,70230254,78118,On Time,2024,Qtr 3,July,28,1297341963,1516.81,Cash,2024,Qtr 3,July,28,9202
2024,Qtr 3,July,28,39153585,74591,On Time,2024,Qtr 3,July,28,9981950902,941.19,UPI,2024,Qtr 3,July,28,7848
2024,Qtr 3,July,28,89784343,78589,On Time,2024,Qtr 3,July,28,277376321,3694.48,Wallet,2024,Qtr 3,July,28,3357
2024,Qtr 3,July,29,98444183,50037,On Time,2024,Qtr 3,July,29,9991338690,3273.99,Cash,2024,Qtr 3,July,29,7390
2024,Qtr 3,July,29,28205701,64624,On Time,2024,Qtr 3,July,29,35135941,1216.16,UPI,2024,Qtr 3,July,29,229
2024,Qtr 3,July,29,127893342,7434,Significantly Delayed,2024,Qtr 3,July,29,14014208227,4626.41,Card,2024,Qtr 3,July,29,4766
2024,Qtr 3,July,29,123078565,100703,Slightly Delayed,2024,Qtr 3,July,29,10720740474,4047.25,UPI,2024,Qtr 3,July,29,17008
2024,Qtr 3,July,30,84824280,37844,On Time,2024,Qtr 3,July,30,5368005763,1330.83,Cash,2024,Qtr 3,July,30,63
2024,Qtr 3,July,30,67215939,3611,Slightly Delayed,2024,Qtr 3,July,30,1731478314,4467.79,Card,2024,Qtr 3,July,30,1205
2024,Qtr 3,July,30,2566268,88931,Slightly Delayed,2024,Qtr 3,July,30,8755280486,2760.76,Cash,2024,Qtr 3,July,30,9166
2024,Qtr 3,July,31,57217288,43490,On Time,2024,Qtr 3,July,31,3775683944,3297.69,UPI,2024,Qtr 3,July,31,8284
2024,Qtr 3,July,31,22483684,55202,On Time,2024,Qtr 3,July,31,7985347262,1777.54,Wallet,2024,Qtr 3,July,31,7376
2024,Qtr 3,July,31,55472026,19236,Significantly Delayed,2024,Qtr 3,July,31,9892343037,879.67,Cash,2024,Qtr 3,July,31,498
2024,Qtr 3,July,31,93458307,87494,Significantly Delayed,2024,Qtr 3,July,31,3962007460,1119.19,UPI,2024,Qtr 3,July,31,5430
2024,Qtr 3,August,1,125458175,225670,On Time,2024,Qtr 3,August,1,15816379636,10790.6,Card,2024,Qtr 3,August,1,21125
2024,Qtr 3,August,1,130134570,87422,On Time,2024,Qtr 3,August,1,6663866083,823.16,UPI,2024,Qtr 3,August,1,6889
2024,Qtr 3,August,1,23844919,54647,On Time,2024,Qtr 3,August,1,9021754099,3472.43,Wallet,2024,Qtr 3,August,1,3228
2024,Qtr 3,August,1,87220860,62860,Significantly Delayed,2024,Qtr 3,August,1,608179182,4653.67,Card,2024,Qtr 3,August,1,7107
2024,Qtr 3,August,1,29973346,49352,Significantly Delayed,2024,Qtr 3,August,1,3588229485,3644.32,Wallet,2024,Qtr 3,August,1,254
2024,Qtr 3,August,2,96903782,88857,On Time,2024,Qtr 3,August,2,502764834,3197.48,Card,2024,Qtr 3,August,2,4419
2024,Qtr 3,August,2,6982488,91790,On Time,2024,Qtr 3,August,2,6009732867,2793.26,Cash,2024,Qtr 3,August,2,5502
2024,Qtr 3,August,2,99729547,79485,On Time,2024,Qtr 3,August,2,7530379037,1496.89,UPI,2024,Qtr 3,August,2,97
2024,Qtr 3,August,3,86163532,132425,On Time,2024,Qtr 3,August,3,13484764688,3019.39,UPI,2024,Qtr 3,August,3,8661
2024,Qtr 3,August,3,123812982,100140,On Time,2024,Qtr 3,August,3,11428646976,2821.03,Wallet,2024,Qtr 3,August,3,10683
2024,Qtr 3,August,3,53974737,76149,Slightly Delayed,2024,Qtr 3,August,3,613578154,3210.52,Cash,2024,Qtr 3,August,3,6192
2024,Qtr 3,August,4,269198772,251323,On Time,2024,Qtr 3,August,4,29808281894,13329.27,Cash,2024,Qtr 3,August,4,34751
2024,Qtr 3,August,4,220360288,495470,On Time,2024,Qtr 3,August,4,26550574940,13975.08,UPI,2024,Qtr 3,August,4,30358
2024,Qtr 3,August,4,67092149,40079,Slightly Delayed,2024,Qtr 3,August,4,1488430001,3630.56,Card,2024,Qtr 3,August,4,4217
2024,Qtr 3,August,4,96024766,142305,Slightly Delayed,2024,Qtr 3,August,4,1048504227,4807.31,Wallet,2024,Qtr 3,August,4,12634
2024,Qtr 3,August,5,141931331,38171,On Time,2024,Qtr 3,August,5,17515419085,944.5,Card,2024,Qtr 3,August,5,10430
2024,Qtr 3,August,5,78732957,82257,On Time,2024,Qtr 3,August,5,6366048116,1072.64,Cash,2024,Qtr 3,August,5,2890
2024,Qtr 3,August,5,91767204,77691,On Time,2024,Qtr 3,August,5,9626403904,5920.97,UPI,2024,Qtr 3,August,5,15360
2024,Qtr 3,August,5,25915909,64839,Significantly Delayed,2024,Qtr 3,August,5,9957728938,1445.95,UPI,2024,Qtr 3,August,5,2506
2024,Qtr 3,August,5,73363613,58811,Significantly Delayed,2024,Qtr 3,August,5,9949334146,217.5,Wallet,2024,Qtr 3,August,5,5747
2024,Qtr 3,August,5,5039883,33195,Slightly Delayed,2024,Qtr 3,August,5,5733572517,1706.96,Cash,2024,Qtr 3,August,5,5945
2024,Qtr 3,August,6,23567263,7250,On Time,2024,Qtr 3,August,5,3480516243,2854.52,UPI,2024,Qtr 3,August,6,7052
2024,Qtr 3,August,6,69926313,60509,On Time,2024,Qtr 3,August,6,1041295437,827.36,Card,2024,Qtr 3,August,6,17608
2024,Qtr 3,August,6,266930960,271048,On Time,2024,Qtr 3,August,6,15474265480,8506.32,Cash,2024,Qtr 3,August,6,12645
2024,Qtr 3,August,6,62526813,75343,On Time,2024,Qtr 3,August,6,7255510932,2241.22,UPI,2024,Qtr 3,August,6,2875
2024,Qtr 3,August,6,28876580,77200,On Time,2024,Qtr 3,August,6,8278568103,2465.17,Wallet,2024,Qtr 3,August,6,603
2024,Qtr 3,August,6,82594354,48039,Slightly Delayed,2024,Qtr 3,August,6,5909879259,786.1,Card,2024,Qtr 3,August,6,4123
2024,Qtr 3,August,6,59353207,86023,Slightly Delayed,2024,Qtr 3,August,6,7021309133,468.88,UPI,2024,Qtr 3,August,6,1968
2024,Qtr 3,August,6,44828791,525,Slightly Delayed,2024,Qtr 3,August,6,1049830215,1177.01,Wallet,2024,Qtr 3,August,6,1844
2024,Qtr 3,August,7,35554129,82675,On Time,2024,Qtr 3,August,7,1930645698,3514.7,Card,2024,Qtr 3,August,7,7356
2024,Qtr 3,August,7,86181697,105758,On Time,2024,Qtr 3,August,7,11696726235,6496.91,Wallet,2024,Qtr 3,August,7,9693
2024,Qtr 3,August,7,67918495,77571,Significantly Delayed,2024,Qtr 3,August,7,1645212433,1736.21,UPI,2024,Qtr 3,August,7,7086
2024,Qtr 3,August,7,98858383,28786,Slightly Delayed,2024,Qtr 3,August,7,7876289647,3218.62,UPI,2024,Qtr 3,August,7,9606
2024,Qtr 3,August,8,121996265,142717,On Time,2024,Qtr 3,August,8,10468386312,5835.59,Card,2024,Qtr 3,August,8,15492
2024,Qtr 3,August,8,44828791,25868,On Time,2024,Qtr 3,August,8,902245665,2047.24,Cash,2024,Qtr 3,August,8,4066
2024,Qtr 3,August,8,19216141,98259,Significantly Delayed,2024,Qtr 3,August,8,4305377896,2737.62,Cash,2024,Qtr 3,August,8,4243
2024,Qtr 3,August,8,17805991,73002,Slightly Delayed,2024,Qtr 3,August,8,8047256000,1862.31,Card,2024,Qtr 3,August,8,8179
2024,Qtr 3,August,8,88324928,84976,Slightly Delayed,2024,Qtr 3,August,8,5482913265,2486.56,Wallet,2024,Qtr 3,August,8,2453
2024,Qtr 3,August,9,43980719,18157,On Time,2024,Qtr 3,August,8,4737779056,785.67,Wallet,2024,Qtr 3,August,9,2211
2024,Qtr 3,August,9,92356639,54015,On Time,2024,Qtr 3,August,9,1670694517,3118.23,Cash,2024,Qtr 3,August,9,5284
2024,Qtr 3,August,9,117589075,85970,On Time,2024,Qtr 3,August,9,8047996625,2741.98,UPI,2024,Qtr 3,August,9,7030
2024,Qtr 3,August,9,30192942,62899,On Time,2024,Qtr 3,August,9,8153845667,4095.5,Wallet,2024,Qtr 3,August,9,3671
2024,Qtr 3,August,9,160519155,78427,Significantly Delayed,2024,Qtr 3,August,9,3462121968,5423.23,UPI,2024,Qtr 3,August,9,3342
2024,Qtr 3,August,9,92027021,95990,Slightly Delayed,2024,Qtr 3,August,9,9434934993,698.38,Cash,2024,Qtr 3,August,9,5431
2024,Qtr 3,August,9,116798779,122969,Slightly Delayed,2024,Qtr 3,August,9,14080152333,6363.62,UPI,2024,Qtr 3,August,9,25860
2024,Qtr 3,August,10,117777876,121618,On Time,2024,Qtr 3,August,10,11815784764,4440.65,Card,2024,Qtr 3,August,10,12947
2024,Qtr 3,August,10,195350014,174972,On Time,2024,Qtr 3,August,10,7856217835,4335.59,Cash,2024,Qtr 3,August,10,28661
2024,Qtr 3,August,10,2361575,43388,On Time,2024,Qtr 3,August,10,2491374111,1196.3,Wallet,2024,Qtr 3,August,10,3095
2024,Qtr 3,August,10,40727086,9785,Slightly Delayed,2024,Qtr 3,August,10,7120372196,1887.36,Card,2024,Qtr 3,August,10,3300
2024,Qtr 3,August,10,283975604,98256,Slightly Delayed,2024,Qtr 3,August,10,24132727511,4460.93,Cash,2024,Qtr 3,August,10,11220
2024,Qtr 3,August,11,227789711,109225,On Time,2024,Qtr 3,August,11,12163372404,9068.02,Card,2024,Qtr 3,August,11,13103
2024,Qtr 3,August,11,22133362,48378,On Time,2024,Qtr 3,August,11,8922741261,2993.51,Cash,2024,Qtr 3,August,11,3160
2024,Qtr 3,August,11,86480667,78106,On Time,2024,Qtr 3,August,11,6554846807,2876.85,UPI,2024,Qtr 3,August,11,8465
2024,Qtr 3,August,11,150854040,196189,On Time,2024,Qtr 3,August,11,18579853105,3940.61,Wallet,2024,Qtr 3,August,11,6324
2024,Qtr 3,August,11,63793401,38858,Significantly Delayed,2024,Qtr 3,August,10,4791895461,1338.81,Card,2024,Qtr 3,August,11,2091
2024,Qtr 3,August,11,65570302,76980,Slightly Delayed,2024,Qtr 3,August,11,852676412,3996.42,Wallet,2024,Qtr 3,August,11,6068
2024,Qtr 3,August,12,14693393,16319,On Time,2024,Qtr 3,August,12,125551624,4082.47,Card,2024,Qtr 3,August,12,5715
2024,Qtr 3,August,12,74313592,32309,On Time,2024,Qtr 3,August,12,4552636670,2002.09,UPI,2024,Qtr 3,August,12,5564
2024,Qtr 3,August,12,4057678,65069,On Time,2024,Qtr 3,August,12,5015358514,727.95,Wallet,2024,Qtr 3,August,12,1814
2024,Qtr 3,August,12,32527479,73783,Significantly Delayed,2024,Qtr 3,August,12,3634813810,2780.54,Wallet,2024,Qtr 3,August,12,2310
2024,Qtr 3,August,12,27604184,79127,Slightly Delayed,2024,Qtr 3,August,12,4076039325,3972.8,Wallet,2024,Qtr 3,August,12,7367
2024,Qtr 3,August,13,66427343,85027,On Time,2024,Qtr 3,August,13,2214666083,923.09,Cash,2024,Qtr 3,August,13,845
2024,Qtr 3,August,13,266027320,75549,On Time,2024,Qtr 3,August,13,9928424970,5662.38,UPI,2024,Qtr 3,August,13,18773
2024,Qtr 3,August,13,45033270,56834,On Time,2024,Qtr 3,August,13,9972678893,3702.6,Wallet,2024,Qtr 3,August,13,7171
2024,Qtr 3,August,13,83404008,73215,Significantly Delayed,2024,Qtr 3,August,13,3588296877,2748.08,Card,2024,Qtr 3,August,13,8424
2024,Qtr 3,August,14,773410,82185,On Time,2024,Qtr 3,August,14,1174382816,1838.15,Card,2024,Qtr 3,August,14,7777
2024,Qtr 3,August,14,26285589,11382,On Time,2024,Qtr 3,August,14,7763036477,4277.29,Cash,2024,Qtr 3,August,14,2997
2024,Qtr 3,August,14,207309514,78783,On Time,2024,Qtr 3,August,14,14821836719,6807.98,UPI,2024,Qtr 3,August,14,23596
2024,Qtr 3,August,14,85490177,47066,Significantly Delayed,2024,Qtr 3,August,14,8997415290,1549.44,Cash,2024,Qtr 3,August,14,7640
2024,Qtr 3,August,14,81229704,99744,Slightly Delayed,2024,Qtr 3,August,14,9328056960,445.48,Cash,2024,Qtr 3,August,14,9565
2024,Qtr 3,August,14,14940427,76051,Slightly Delayed,2024,Qtr 3,August,14,7133253616,4564.38,Wallet,2024,Qtr 3,August,14,4215
2024,Qtr 3,August,15,195307062,347252,On Time,2024,Qtr 3,August,15,31505581756,10548.13,Card,2024,Qtr 3,August,15,35403
2024,Qtr 3,August,15,242884181,288899,On Time,2024,Qtr 3,August,15,23617551457,6334.44,UPI,2024,Qtr 3,August,15,16932
2024,Qtr 3,August,15,42432226,11640,On Time,2024,Qtr 3,August,15,8368819094,572.12,Wallet,2024,Qtr 3,August,15,6906
2024,Qtr 3,August,15,45481936,70745,Significantly Delayed,2024,Qtr 3,August,15,3246505078,702.71,Wallet,2024,Qtr 3,August,15,3588
2024,Qtr 3,August,15,88517890,94531,Slightly Delayed,2024,Qtr 3,August,15,1222236371,2675.63,Card,2024,Qtr 3,August,15,6823
2024,Qtr 3,August,15,13604883,36779,Slightly Delayed,2024,Qtr 3,August,15,1461081366,3593.55,Cash,2024,Qtr 3,August,15,9873
2024,Qtr 3,August,15,66943324,8991,Slightly Delayed,2024,Qtr 3,August,15,3285378238,2599.64,Wallet,2024,Qtr 3,August,15,3670
2024,Qtr 3,August,16,75860724,13307,On Time,2024,Qtr 3,August,16,2747350024,793.14,UPI,2024,Qtr 3,August,16,5857
2024,Qtr 3,August,16,93937586,11812,On Time,2024,Qtr 3,August,16,3080291353,2790.84,Wallet,2024,Qtr 3,August,16,6073
2024,Qtr 3,August,16,6150721,34338,Significantly Delayed,2024,Qtr 3,August,16,4265447949,1763.44,Card,2024,Qtr 3,August,16,6377
2024,Qtr 3,August,16,34237583,16055,Significantly Delayed,2024,Qtr 3,August,16,9582674091,951.43,UPI,2024,Qtr 3,August,16,7480
2024,Qtr 3,August,17,84535444,158397,On Time,2024,Qtr 3,August,17,13531352785,7175.45,Card,2024,Qtr 3,August,17,13110
2024,Qtr 3,August,17,93938425,98246,On Time,2024,Qtr 3,August,17,8803314647,1789.57,UPI,2024,Qtr 3,August,17,3652
2024,Qtr 3,August,17,96373206,4039,Significantly Delayed,2024,Qtr 3,August,17,1495517558,2081.47,Card,2024,Qtr 3,August,17,6728
2024,Qtr 3,August,17,43554271,162287,Slightly Delayed,2024,Qtr 3,August,17,14779281732,2460.89,Cash,2024,Qtr 3,August,17,9977
2024,Qtr 3,August,18,24104630,63482,On Time,2024,Qtr 3,August,18,3000018472,995.98,Card,2024,Qtr 3,August,18,8855
2024,Qtr 3,August,18,226832292,237027,On Time,2024,Qtr 3,August,18,20929858112,9780.44,UPI,2024,Qtr 3,August,18,23325
2024,Qtr 3,August,18,41647393,19502,On Time,2024,Qtr 3,August,18,5497551107,562.89,Wallet,2024,Qtr 3,August,18,1257
2024,Qtr 3,August,19,4386273,9665,On Time,2024,Qtr 3,August,19,8395661807,2561.18,Card,2024,Qtr 3,August,19,5198
2024,Qtr 3,August,19,97136644,188769,On Time,2024,Qtr 3,August,19,12800695498,5717.87,Cash,2024,Qtr 3,August,19,14126
2024,Qtr 3,August,19,99214248,82430,On Time,2024,Qtr 3,August,19,6762653503,5335.5,Wallet,2024,Qtr 3,August,19,7644
2024,Qtr 3,August,19,80696046,71496,Significantly Delayed,2024,Qtr 3,August,19,2254923956,2936.78,Card,2024,Qtr 3,August,19,5515
2024,Qtr 3,August,19,14479168,41266,Slightly Delayed,2024,Qtr 3,August,19,8701796,215.65,Cash,2024,Qtr 3,August,19,1925
2024,Qtr 3,August,19,8791577,74025,Slightly Delayed,2024,Qtr 3,August,19,6244736404,4248.04,UPI,2024,Qtr 3,August,19,4428
2024,Qtr 3,August,20,90454993,64921,On Time,2024,Qtr 3,August,20,8775467503,6651.86,Card,2024,Qtr 3,August,20,18223
2024,Qtr 3,August,20,66845380,118580,On Time,2024,Qtr 3,August,20,10714409401,5580.81,Cash,2024,Qtr 3,August,20,9126
2024,Qtr 3,August,20,93018527,26714,On Time,2024,Qtr 3,August,20,4548721519,1816.47,Wallet,2024,Qtr 3,August,20,9726
2024,Qtr 3,August,20,13164195,4642,Slightly Delayed,2024,Qtr 3,August,20,9741958794,6173.45,Card,2024,Qtr 3,August,20,6124
2024,Qtr 3,August,21,77086539,87082,On Time,2024,Qtr 3,August,21,9328094731,2164.86,Card,2024,Qtr 3,August,21,8300
2024,Qtr 3,August,21,31076002,26809,On Time,2024,Qtr 3,August,21,4447978623,2037.9,Cash,2024,Qtr 3,August,21,6356
2024,Qtr 3,August,21,130855870,39635,On Time,2024,Qtr 3,August,21,2679244309,7273.47,UPI,2024,Qtr 3,August,21,11129
2024,Qtr 3,August,21,31981068,89278,Slightly Delayed,2024,Qtr 3,August,21,9806464912,2405.76,Card,2024,Qtr 3,August,21,5507
2024,Qtr 3,August,21,81822935,63829,Slightly Delayed,2024,Qtr 3,August,21,5566617391,2195.25,Cash,2024,Qtr 3,August,21,238
2024,Qtr 3,August,22,82662024,137044,On Time,2024,Qtr 3,August,22,8662486033,5070.95,Card,2024,Qtr 3,August,22,13708
2024,Qtr 3,August,22,74916058,66958,On Time,2024,Qtr 3,August,22,8517385980,1934.27,UPI,2024,Qtr 3,August,22,13448
2024,Qtr 3,August,22,28277304,44100,Slightly Delayed,2024,Qtr 3,August,22,9193945481,1350.28,Card,2024,Qtr 3,August,22,1313
2024,Qtr 3,August,23,208316073,201909,On Time,2024,Qtr 3,August,23,12936290096,7374.8,Card,2024,Qtr 3,August,23,19352
2024,Qtr 3,August,23,159879657,113081,On Time,2024,Qtr 3,August,23,5019069028,1655.86,Cash,2024,Qtr 3,August,23,15883
2024,Qtr 3,August,23,18567760,53245,On Time,2024,Qtr 3,August,23,274320517,1654.66,Wallet,2024,Qtr 3,August,23,1714
2024,Qtr 3,August,23,50229203,4336,Slightly Delayed,2024,Qtr 3,August,23,3426702134,217.4,Card,2024,Qtr 3,August,23,1126
2024,Qtr 3,August,23,77519482,163442,Slightly Delayed,2024,Qtr 3,August,23,12016198171,6121.11,UPI,2024,Qtr 3,August,23,13219
2024,Qtr 3,August,23,15830066,21637,Slightly Delayed,2024,Qtr 3,August,23,1464736195,692.32,Wallet,2024,Qtr 3,August,23,1345
2024,Qtr 3,August,24,117958767,98440,On Time,2024,Qtr 3,August,24,17605806349,2521.51,UPI,2024,Qtr 3,August,24,16070
2024,Qtr 3,August,24,97928541,13336,Significantly Delayed,2024,Qtr 3,August,24,7166787473,2983.11,Card,2024,Qtr 3,August,24,7514
2024,Qtr 3,August,24,71373383,132181,Slightly Delayed,2024,Qtr 3,August,24,19171012694,6362.32,UPI,2024,Qtr 3,August,24,25666
2024,Qtr 3,August,25,9274874,65400,On Time,2024,Qtr 3,August,25,3896922017,726.41,Card,2024,Qtr 3,August,25,6459
2024,Qtr 3,August,25,129830170,115736,On Time,2024,Qtr 3,August,25,16865365540,9157.68,Cash,2024,Qtr 3,August,25,5317
2024,Qtr 3,August,25,70456990,78633,On Time,2024,Qtr 3,August,25,13325523431,5025.58,UPI,2024,Qtr 3,August,25,16705
2024,Qtr 3,August,25,54863601,114248,On Time,2024,Qtr 3,August,25,4239795223,5819.58,Wallet,2024,Qtr 3,August,25,10987
2024,Qtr 3,August,25,93865550,140322,Significantly Delayed,2024,Qtr 3,August,25,5760979751,6475.02,UPI,2024,Qtr 3,August,25,12749
2024,Qtr 3,August,26,2566268,30422,On Time,2024,Qtr 3,August,25,7155177625,3064.83,UPI,2024,Qtr 3,August,25,309
2024,Qtr 3,August,26,18256339,82311,On Time,2024,Qtr 3,August,26,3801240688,1441.45,Card,2024,Qtr 3,August,26,123
2024,Qtr 3,August,26,4597433,63804,On Time,2024,Qtr 3,August,26,4473653758,2342.62,Cash,2024,Qtr 3,August,26,3679
2024,Qtr 3,August,26,34530978,141188,On Time,2024,Qtr 3,August,26,12510086007,2018.78,Wallet,2024,Qtr 3,August,26,13129
2024,Qtr 3,August,26,99710109,146328,Slightly Delayed,2024,Qtr 3,August,26,16138487937,7215.17,Card,2024,Qtr 3,August,26,9538
2024,Qtr 3,August,26,95971469,94839,Slightly Delayed,2024,Qtr 3,August,26,9958741781,2439.42,Wallet,2024,Qtr 3,August,26,9597
