Sum of product_id,Sum of campaign_id,campaign_name,channel,Sum of clicks,Sum of conversions,Year,Quarter,Month,Day,Sum of impressions,Sum of revenue_generated,Sum of roas,Sum of spend,target_audience
9310920091,722642,Weekend Special,SMS,246,64,2023,Qtr 2,April,19,4350,7618.68,3.5,1474.35,All
9310920091,877254,Weekend Special,SMS,472,57,2023,Qtr 2,April,26,4045,4723.34,2.26,1718.15,Inactive
9310920091,418387,Weekend Special,SMS,490,24,2023,Qtr 2,April,27,8823,3477.77,3.21,3198.19,Inactive
9310920091,773293,Weekend Special,SMS,238,86,2023,Qtr 2,May,1,9775,7166.28,2.81,2093.79,Premium
9310920091,888253,Weekend Special,SMS,484,21,2023,Qtr 2,May,2,3608,6404.07,2.64,4152.65,New Users
9310920091,787411,Weekend Special,SMS,972,18,2023,Qtr 2,May,6,5295,7980.62,2.31,2027.96,All
9310920091,228887,Weekend Special,SMS,689,17,2023,Qtr 2,May,9,8237,7904.5,3.4,2201.69,All
9310920091,971506,Weekend Special,SMS,350,20,2023,Qtr 2,May,10,5574,7725.6,1.66,4412.98,Premium
9310920091,325390,Weekend Special,SMS,329,54,2023,Qtr 2,May,11,4058,8558.83,1.67,2570.61,New Users
9310920091,679337,Weekend Special,SMS,481,57,2023,Qtr 2,May,16,9915,4064.65,2.98,3713.96,All
9310920091,402517,Weekend Special,SMS,736,47,2023,Qtr 2,May,25,1553,4133.94,3.94,3782.54,New Users
9310920091,948478,Weekend Special,SMS,524,56,2023,Qtr 2,June,5,9971,3390.7,3.56,3312.09,Inactive
9310920091,40931,Weekend Special,SMS,517,28,2023,Qtr 2,June,7,2369,3323.87,1.94,4252.68,Premium
9310920091,707345,Weekend Special,SMS,302,53,2023,Qtr 2,June,9,1194,5692.15,3.77,1206.21,New Users
9310920091,115539,Weekend Special,SMS,723,48,2023,Qtr 2,June,12,6580,6820.09,3.14,3819.53,All
9310920091,905353,Weekend Special,SMS,577,81,2023,Qtr 2,June,18,8019,3718.13,3.85,2996.62,Inactive
9310920091,841811,Weekend Special,SMS,592,46,2023,Qtr 2,June,26,6661,6189.2,2.89,1745.93,Inactive
9310920091,942536,Weekend Special,SMS,921,81,2023,Qtr 2,June,30,6274,6377.22,3.07,3831.34,All
9310920091,588882,Weekend Special,SMS,326,88,2023,Qtr 3,July,2,3285,8566.57,2.65,2931.88,All
9310920091,508060,Weekend Special,SMS,502,66,2023,Qtr 3,July,5,8387,6389.7,2.85,4442.91,All
9310920091,623840,Weekend Special,SMS,807,16,2023,Qtr 3,July,23,1651,4383.37,3.26,3030.36,Inactive
9310920091,131922,Weekend Special,SMS,244,99,2023,Qtr 3,July,26,5883,6322.76,3.11,4872.54,Premium
9310920091,824772,Weekend Special,SMS,100,41,2023,Qtr 3,July,30,4658,3292.14,3.38,3362.03,All
9310920091,48952,Weekend Special,SMS,129,46,2023,Qtr 3,August,3,4288,5980.38,2.22,3144.36,Inactive
9310920091,197166,Weekend Special,SMS,856,59,2023,Qtr 3,August,4,1468,5603.77,3.27,1832.01,Inactive
9310920091,958651,Weekend Special,SMS,177,44,2023,Qtr 3,August,5,5991,9857.59,3.37,1136.34,Premium
9310920091,729669,Weekend Special,SMS,584,27,2023,Qtr 3,August,20,3578,6201.55,3.14,2500.34,Premium
9310920091,157365,Weekend Special,SMS,142,52,2023,Qtr 3,August,21,9529,5152.99,2.12,2021.16,Inactive
9310920091,533817,Weekend Special,SMS,385,33,2023,Qtr 3,August,23,9258,9605.41,3.75,1751.4,Premium
9310920091,127643,Weekend Special,SMS,325,82,2023,Qtr 3,August,24,6510,6035.6,3.55,2874.48,Inactive
9310920091,337480,Weekend Special,SMS,339,21,2023,Qtr 3,August,27,1324,4408.03,3.43,3910.95,New Users
9310920091,829169,Weekend Special,SMS,522,31,2023,Qtr 3,August,29,4739,3915.71,1.89,1403.91,New Users
9310920091,283304,Weekend Special,SMS,605,73,2023,Qtr 3,September,1,6818,5054.01,3.68,4533.01,Premium
9310920091,344824,Weekend Special,SMS,810,51,2023,Qtr 3,September,6,4982,9175.68,1.55,3617.12,Premium
9310920091,34071,Weekend Special,SMS,345,19,2023,Qtr 3,September,13,6493,5396.85,1.65,1264.38,New Users
9310920091,181751,Weekend Special,SMS,873,83,2023,Qtr 3,September,16,7832,7661.11,2.09,1352.41,Premium
9310920091,641537,Weekend Special,SMS,443,83,2023,Qtr 3,September,19,4308,6547.66,1.51,4228.09,Inactive
9310920091,770168,Weekend Special,SMS,387,31,2023,Qtr 3,September,20,8690,5267.31,2.02,2945.63,New Users
9310920091,240982,Weekend Special,SMS,212,49,2023,Qtr 3,September,29,8329,4891.14,1.64,4137.67,Premium
9310920091,726077,Weekend Special,SMS,319,79,2023,Qtr 3,September,30,2918,2232.25,1.62,3889.38,Inactive
9310920091,857414,Weekend Special,SMS,247,18,2023,Qtr 4,October,1,8615,4923.39,1.6,4315.6,Inactive
9310920091,17383,Weekend Special,SMS,872,21,2023,Qtr 4,October,4,4969,6354.66,2.21,3731.23,New Users
9310920091,763499,Weekend Special,SMS,380,64,2023,Qtr 4,October,13,8384,9878.89,2.2,1417.92,Inactive
9310920091,938286,Weekend Special,SMS,322,72,2023,Qtr 4,October,15,3555,8685.33,2.46,3186.67,New Users
9310920091,795679,Weekend Special,SMS,366,82,2023,Qtr 4,October,19,1083,2902.65,2.66,4864.59,Premium
9310920091,385691,Weekend Special,SMS,930,91,2023,Qtr 4,October,21,6435,9495.89,3.28,1460.35,Inactive
9310920091,921445,Weekend Special,SMS,598,41,2023,Qtr 4,October,24,6502,8991.54,3.39,3799.81,All
9310920091,969492,Weekend Special,SMS,667,13,2023,Qtr 4,October,28,9090,7092.36,3.2,1075.69,New Users
9310920091,694883,Weekend Special,SMS,893,78,2023,Qtr 4,October,30,8200,5253.21,2.35,2870.49,New Users
9310920091,683460,Weekend Special,SMS,350,18,2023,Qtr 4,October,31,2007,2956.53,3.04,4758.97,Inactive
9310920091,216463,Weekend Special,SMS,596,24,2023,Qtr 4,November,8,7090,8547.61,3.68,1132.53,New Users
9310920091,930357,Weekend Special,SMS,603,10,2023,Qtr 4,November,18,6002,3507.64,1.62,3669.49,Premium
9310920091,5227,Weekend Special,SMS,412,85,2023,Qtr 4,November,23,4757,3103.23,3.26,2514.68,Inactive
9310920091,93955,Weekend Special,SMS,680,61,2023,Qtr 4,November,26,5218,3191.6,3.79,3956.92,New Users
9310920091,593032,Weekend Special,SMS,313,15,2023,Qtr 4,November,30,3060,5136.89,2.79,2087.81,New Users
9310920091,367528,Weekend Special,SMS,455,76,2023,Qtr 4,December,6,2332,7990.11,2.75,4961.31,Inactive
9310920091,499253,Weekend Special,SMS,781,20,2023,Qtr 4,December,22,8451,4973.89,3.29,1577.17,Premium
9310920091,544266,Weekend Special,SMS,775,41,2023,Qtr 4,December,27,8390,4558.16,2.02,2891.23,Premium
9310920091,290761,Weekend Special,SMS,422,54,2023,Qtr 4,December,28,4255,7833.63,3.84,3435.16,New Users
9310920091,900420,Weekend Special,SMS,441,29,2024,Qtr 1,January,3,8409,3493.54,2.58,1061.51,Premium
9310920091,207011,Weekend Special,SMS,389,98,2024,Qtr 1,January,4,3841,5918.23,3.35,4848.66,Premium
9310920091,294232,Weekend Special,SMS,591,61,2024,Qtr 1,January,12,4619,2626.4,2.59,1647.83,Inactive
9310920091,222915,Weekend Special,SMS,720,25,2024,Qtr 1,January,16,6411,5283.15,3.77,3504.42,New Users
9310920091,250629,Weekend Special,SMS,829,94,2024,Qtr 1,January,18,4571,3839.93,2.21,1837.23,New Users
9310920091,61001,Weekend Special,SMS,393,38,2024,Qtr 1,January,19,1823,8409.55,2.18,2446.83,All
9310920091,312110,Weekend Special,SMS,526,99,2024,Qtr 1,January,20,5496,7884.88,2.7,3221.52,Inactive
9310920091,126544,Weekend Special,SMS,489,92,2024,Qtr 1,January,22,7749,7440.33,2.93,3966.18,Inactive
9310920091,338845,Weekend Special,SMS,667,97,2024,Qtr 1,January,27,2430,6977.65,1.73,2509.83,Premium
9310920091,484219,Weekend Special,SMS,586,61,2024,Qtr 1,January,29,9620,6587.38,2.57,2333.17,New Users
9310920091,3703,Weekend Special,SMS,949,10,2024,Qtr 1,February,15,9050,3783.17,2.5,1971.95,All
9310920091,174517,Weekend Special,SMS,639,11,2024,Qtr 1,February,16,6518,9530.6,3.77,3056.96,New Users
9310920091,486379,Weekend Special,SMS,786,52,2024,Qtr 1,March,9,4771,2079.61,3.04,4744.12,Inactive
9310920091,3150,Weekend Special,SMS,567,59,2024,Qtr 1,March,10,5161,6666.36,3.53,4543.32,Inactive
9310920091,204027,Weekend Special,SMS,568,89,2024,Qtr 1,March,14,2715,3768.93,3.22,4657.15,New Users
9310920091,673065,Weekend Special,SMS,558,73,2024,Qtr 1,March,17,2244,7705.63,3.75,3373.86,Inactive
9310920091,338641,Weekend Special,SMS,906,31,2024,Qtr 1,March,25,1235,2902.95,3.01,2206.57,All
9310920091,171571,Weekend Special,SMS,699,62,2024,Qtr 1,March,27,3972,4772.15,2.66,3848.47,Premium
9310920091,17641,Weekend Special,SMS,674,64,2024,Qtr 1,March,29,8099,5540.33,3.68,4597.61,New Users
9310920091,139591,Weekend Special,SMS,211,55,2024,Qtr 2,April,1,2424,4895.99,3.99,3123.32,Premium
9310920091,16465,Weekend Special,SMS,638,50,2024,Qtr 2,April,4,4012,6344.82,1.99,4597.52,All
9310920091,868790,Weekend Special,SMS,572,13,2024,Qtr 2,April,7,5387,9566.19,2.1,1426.22,Premium
9310920091,747757,Weekend Special,SMS,702,51,2024,Qtr 2,April,13,6525,5066.37,3.56,2938.15,Premium
9310920091,362667,Weekend Special,SMS,575,83,2024,Qtr 2,April,23,5651,4112.44,2.54,2640.38,New Users
9310920091,104811,Weekend Special,SMS,718,24,2024,Qtr 2,April,28,8639,5292.53,2.84,4387.39,Inactive
9310920091,933345,Weekend Special,SMS,940,20,2024,Qtr 2,May,1,2182,5655.72,2.1,3262.98,Inactive
9310920091,621330,Weekend Special,SMS,967,44,2024,Qtr 2,May,3,7703,4310.91,3.5,1439.61,Premium
9310920091,648081,Weekend Special,SMS,369,72,2024,Qtr 2,May,6,6287,7722.03,2.06,4312.12,All
9310920091,344028,Weekend Special,SMS,367,59,2024,Qtr 2,May,9,7817,4377.37,3.9,3066.1,All
9310920091,726479,Weekend Special,SMS,948,35,2024,Qtr 2,May,12,9974,5344.41,2.17,2569.02,New Users
9310920091,367975,Weekend Special,SMS,851,21,2024,Qtr 2,May,13,2277,3575.12,2.89,4653.63,All
9310920091,418594,Weekend Special,SMS,118,32,2024,Qtr 2,May,18,2274,4758.64,2.07,1407.95,All
9310920091,718252,Weekend Special,SMS,784,95,2024,Qtr 2,May,19,7027,9367.79,1.81,1766,All
9310920091,374512,Weekend Special,SMS,917,95,2024,Qtr 2,May,20,1193,3875.24,1.59,2289.5,New Users
9310920091,721244,Weekend Special,SMS,523,24,2024,Qtr 2,May,22,8217,8144.76,2.66,2910.79,Premium
9310920091,725889,Weekend Special,SMS,321,34,2024,Qtr 2,June,10,5476,9478.39,3.06,3391.98,All
9310920091,305542,Weekend Special,SMS,506,78,2024,Qtr 2,June,11,1790,5617.12,2.62,2694.62,Inactive
9310920091,414375,Weekend Special,SMS,756,38,2024,Qtr 2,June,22,2920,8191.09,1.8,2289.65,All
9310920091,614117,Weekend Special,SMS,385,13,2024,Qtr 2,June,23,1972,8058.4,2.02,4477.51,Premium
9310920091,331187,Weekend Special,SMS,512,46,2024,Qtr 2,June,28,2132,3832.22,2.93,4171.41,New Users
9310920091,762137,Weekend Special,SMS,682,79,2024,Qtr 2,June,30,6175,4191.05,1.64,1510.5,New Users
9310920091,88954,Weekend Special,SMS,665,43,2024,Qtr 3,July,1,7738,9710.03,3.09,3656.55,All
9310920091,547115,Weekend Special,SMS,535,29,2024,Qtr 3,July,6,4656,7686.73,2.14,3311.28,Inactive
9310920091,972938,Weekend Special,SMS,168,29,2024,Qtr 3,July,7,8867,7068.8,1.52,4295.72,Premium
9310920091,53177,Weekend Special,SMS,952,17,2024,Qtr 3,July,14,7285,7341.9,1.71,2561.42,Premium
9310920091,453227,Weekend Special,SMS,989,48,2024,Qtr 3,July,15,8831,9329.4,3.07,1549.72,Premium
9310920091,920261,Weekend Special,SMS,989,50,2024,Qtr 3,July,17,2029,8274.93,2.56,1849.29,Inactive
9310920091,664577,Weekend Special,SMS,874,11,2024,Qtr 3,July,20,8025,5378.85,3.26,3169.96,New Users
9310920091,492367,Weekend Special,SMS,193,92,2024,Qtr 3,July,25,2707,3062,2.21,4107.16,Inactive
9310920091,408769,Weekend Special,SMS,355,88,2024,Qtr 3,August,1,4684,7374.36,2.1,2953.01,New Users
9310920091,594455,Weekend Special,SMS,188,36,2024,Qtr 3,August,17,3752,6982.23,1.91,2833.54,New Users
9310920091,728495,Weekend Special,SMS,110,53,2024,Qtr 3,August,19,4649,7024.83,2.43,3637.97,New Users
9310920091,910163,Weekend Special,SMS,888,48,2024,Qtr 3,August,20,4131,8649.78,2.37,3114.93,All
9310920091,523856,Weekend Special,SMS,161,85,2024,Qtr 3,August,27,4391,4816.83,1.96,1227.47,New Users
9310920091,597318,Weekend Special,SMS,681,63,2024,Qtr 3,August,28,3845,7355.25,1.84,3576.19,Inactive
9310920091,523181,Weekend Special,SMS,279,15,2024,Qtr 3,September,9,8883,6727.19,3.85,2100.99,Premium
9310920091,31771,Weekend Special,SMS,854,81,2024,Qtr 3,September,10,9549,4020.32,2.01,2562.95,New Users
9310920091,306683,Weekend Special,SMS,695,93,2024,Qtr 3,September,12,6087,4143.99,2.7,1398.83,Inactive
9310920091,770315,Weekend Special,SMS,569,80,2024,Qtr 3,September,15,7745,5070.32,1.62,2566.25,All
9310920091,194328,Weekend Special,SMS,528,44,2024,Qtr 3,September,16,3032,6317.38,2.53,4537.04,Premium
9310920091,705032,Weekend Special,SMS,465,28,2024,Qtr 3,September,23,6279,4971.84,2.77,3383.74,All
9310920091,127182,Weekend Special,SMS,863,44,2024,Qtr 3,September,25,1452,5750.97,1.81,4240.4,New Users
9310920091,590741,Weekend Special,SMS,504,19,2024,Qtr 4,October,1,5644,5259.59,3.24,3825.87,All
9310920091,589617,Weekend Special,SMS,694,90,2024,Qtr 4,October,3,8710,2457.71,2.32,3191.69,All
9310920091,410349,Weekend Special,SMS,774,78,2024,Qtr 4,October,8,4497,7706.28,3.38,3269.78,New Users
9310920091,334424,Weekend Special,SMS,604,70,2024,Qtr 4,October,23,6370,2866.2,3.1,3516.78,Inactive
9310920091,495008,Weekend Special,SMS,120,100,2024,Qtr 4,October,26,7698,3353.4,2.3,4992.5,Premium
9310920091,827451,Weekend Special,SMS,422,30,2024,Qtr 4,October,29,6494,4665.13,3.49,2744.72,All
9310920091,601445,Weekend Special,SMS,386,70,2024,Qtr 4,October,31,5624,5202.67,1.96,3572.92,Inactive
9310920091,77754,Weekend Special,Social Media,404,64,2023,Qtr 1,March,17,5675,6883.28,3.89,3685.09,New Users
9310920091,387367,Weekend Special,Social Media,198,42,2023,Qtr 1,March,25,1095,3268.92,2.97,1462.65,All
9310920091,171017,Weekend Special,Social Media,607,14,2023,Qtr 1,March,31,2642,5412.99,1.99,2754.4,Inactive
9310920091,77364,Weekend Special,Social Media,153,97,2023,Qtr 2,April,3,9810,3258.79,3.04,3459.95,Premium
9310920091,529073,Weekend Special,Social Media,950,48,2023,Qtr 2,April,4,2604,4031.15,3.06,4661.81,All
9310920091,178137,Weekend Special,Social Media,578,38,2023,Qtr 2,April,9,4705,6764.18,2.8,3796.73,Inactive
9310920091,350914,Weekend Special,Social Media,354,39,2023,Qtr 2,April,12,9488,5152.89,3.11,3685.71,Premium
9310920091,585057,Weekend Special,Social Media,305,10,2023,Qtr 2,April,13,9712,4883.8,1.76,1327.54,Inactive
9310920091,501523,Weekend Special,Social Media,538,19,2023,Qtr 2,April,25,5106,7883.2,1.91,2177.75,New Users
9310920091,409612,Weekend Special,Social Media,324,66,2023,Qtr 2,April,29,3181,8970.21,3.1,2743.83,Premium
9310920091,362529,Weekend Special,Social Media,361,98,2023,Qtr 2,May,3,1865,3408.23,1.94,4700.17,Premium
9310920091,127407,Weekend Special,Social Media,322,62,2023,Qtr 2,May,12,4679,9638.16,1.86,2376.58,New Users
9310920091,21048,Weekend Special,Social Media,715,31,2023,Qtr 2,May,13,6701,7542.31,1.79,1156.09,All
9310920091,64454,Weekend Special,Social Media,628,47,2023,Qtr 2,May,15,4536,3421.24,1.9,3309.39,Inactive
9310920091,152531,Weekend Special,Social Media,322,98,2023,Qtr 2,May,18,7779,8552.15,1.75,4346.54,New Users
9310920091,154831,Weekend Special,Social Media,764,12,2023,Qtr 2,May,21,7975,6710.07,3.69,1143.09,New Users
9310920091,163865,Weekend Special,Social Media,130,78,2023,Qtr 2,May,23,1635,4387.34,3.37,1385.45,Premium
9310920091,128641,Weekend Special,Social Media,652,53,2023,Qtr 2,May,27,6567,2392.45,2.99,2608.26,Premium
9310920091,529135,Weekend Special,Social Media,200,36,2023,Qtr 2,May,28,7513,5110,2.17,4026.88,New Users
9310920091,390676,Weekend Special,Social Media,489,19,2023,Qtr 2,June,3,3936,5816.26,3.74,3341.3,New Users
9310920091,700060,Weekend Special,Social Media,747,47,2023,Qtr 2,June,13,7381,7621.48,2.28,3555.16,New Users
9310920091,83907,Weekend Special,Social Media,312,23,2023,Qtr 2,June,14,8305,6245.97,3.84,2419.43,Premium
9310920091,260171,Weekend Special,Social Media,854,78,2023,Qtr 2,June,17,5257,8443.75,3.37,4266.5,New Users
9310920091,942329,Weekend Special,Social Media,637,22,2023,Qtr 2,June,19,1418,7017.8,2.34,2212.96,Inactive
9310920091,927749,Weekend Special,Social Media,912,78,2023,Qtr 2,June,22,3228,7083.27,3.52,3342.97,New Users
9310920091,537589,Weekend Special,Social Media,449,90,2023,Qtr 2,June,23,8054,7879.92,2.16,1913.02,Inactive
9310920091,286292,Weekend Special,Social Media,524,39,2023,Qtr 3,July,1,8622,4362.77,2.56,1215.94,Inactive
9310920091,237841,Weekend Special,Social Media,156,44,2023,Qtr 3,July,6,3034,2237.18,3.67,2072.19,Premium
9310920091,440767,Weekend Special,Social Media,531,29,2023,Qtr 3,July,7,7059,2583.37,2.23,3721.46,All
9310920091,51111,Weekend Special,Social Media,111,16,2023,Qtr 3,July,12,1643,2020.16,3.57,1865.19,New Users
9310920091,211997,Weekend Special,Social Media,993,12,2023,Qtr 3,July,21,2596,7885.52,1.96,2686.1,Inactive
9310920091,88101,Weekend Special,Social Media,862,70,2023,Qtr 3,July,25,1345,2591.78,2.22,3538.32,New Users
9310920091,590734,Weekend Special,Social Media,314,61,2023,Qtr 3,July,27,1230,7053.8,2.91,1518.59,New Users
9310920091,613015,Weekend Special,Social Media,608,57,2023,Qtr 3,July,29,3220,3248.37,1.6,3945.77,New Users
9310920091,771245,Weekend Special,Social Media,294,77,2023,Qtr 3,August,12,8313,3360.12,3.49,4696.57,Inactive
9310920091,379895,Weekend Special,Social Media,548,47,2023,Qtr 3,August,14,9167,2770.87,1.8,4404.67,Inactive
9310920091,299460,Weekend Special,Social Media,938,72,2023,Qtr 3,August,18,1676,5669.64,2.77,4299.94,New Users
9310920091,781150,Weekend Special,Social Media,882,93,2023,Qtr 3,August,19,6832,6198.03,1.6,4679.47,Premium
9310920091,818907,Weekend Special,Social Media,406,43,2023,Qtr 3,August,25,2062,2479.41,2.21,2181.33,All
9310920091,930029,Weekend Special,Social Media,222,24,2023,Qtr 3,August,26,6337,8798.19,3.19,4168.52,Premium
9310920091,861155,Weekend Special,Social Media,458,59,2023,Qtr 3,August,31,2228,7680.8,3.54,2077.29,New Users
9310920091,650528,Weekend Special,Social Media,903,56,2023,Qtr 3,September,2,3295,4604.21,1.62,2830,New Users
9310920091,605300,Weekend Special,Social Media,630,68,2023,Qtr 3,September,3,9885,5877.53,3.49,2514.31,New Users
9310920091,455126,Weekend Special,Social Media,632,14,2023,Qtr 3,September,5,2191,7901.47,1.73,4562.51,Inactive
9310920091,10864,Weekend Special,Social Media,890,12,2023,Qtr 3,September,17,2756,6336.74,3.95,4138.23,All
9310920091,720036,Weekend Special,Social Media,375,97,2023,Qtr 3,September,27,8886,3263.4,3.88,2198.74,Premium
9310920091,658643,Weekend Special,Social Media,271,24,2023,Qtr 4,October,7,4141,4381.74,3.24,4757.49,All
9310920091,261350,Weekend Special,Social Media,667,75,2023,Qtr 4,October,9,5289,3119.87,3.03,1774.31,All
9310920091,718343,Weekend Special,Social Media,296,39,2023,Qtr 4,October,12,2446,5524.94,1.7,3646.85,Inactive
9310920091,784116,Weekend Special,Social Media,961,79,2023,Qtr 4,October,17,4979,3265.67,1.51,2543.46,Premium
9310920091,107173,Weekend Special,Social Media,986,84,2023,Qtr 4,October,18,9234,9698.04,3.64,1883.33,Inactive
9310920091,363056,Weekend Special,Social Media,283,45,2023,Qtr 4,October,22,6439,8645.6,3.75,4598.93,Premium
9310920091,388493,Weekend Special,Social Media,631,10,2023,Qtr 4,October,27,7578,7522.03,2.65,1221.44,Premium
9310920091,896780,Weekend Special,Social Media,488,80,2023,Qtr 4,November,3,7323,2189.36,3.04,1994.24,All
9310920091,546095,Weekend Special,Social Media,274,91,2023,Qtr 4,November,13,6163,8907.41,1.91,2068.18,All
9310920091,351697,Weekend Special,Social Media,866,89,2023,Qtr 4,November,20,1494,3701.59,3.9,4249.71,New Users
9310920091,648504,Weekend Special,Social Media,695,41,2023,Qtr 4,November,21,2913,5994.61,3.5,4968.81,All
9310920091,508421,Weekend Special,Social Media,366,26,2023,Qtr 4,November,22,6072,7263.37,2.41,3547.44,Inactive
9310920091,7258,Weekend Special,Social Media,226,73,2023,Qtr 4,November,24,1403,7407.03,3.93,2002,New Users
9310920091,643820,Weekend Special,Social Media,865,75,2023,Qtr 4,November,27,7398,5223.54,2.45,4358.13,Inactive
9310920091,212132,Weekend Special,Social Media,350,62,2023,Qtr 4,December,1,4233,4618.39,2.24,4000.66,All
9310920091,595836,Weekend Special,Social Media,949,89,2023,Qtr 4,December,2,8086,6014.11,2.21,2334.1,Premium
9310920091,54315,Weekend Special,Social Media,620,53,2023,Qtr 4,December,4,1640,9123.9,3.46,3680.33,All
9310920091,388568,Weekend Special,Social Media,809,40,2023,Qtr 4,December,7,8669,4315.18,3.11,3952.11,All
9310920091,69958,Weekend Special,Social Media,214,82,2023,Qtr 4,December,12,6631,4356.1,2.89,2507.67,New Users
9310920091,82086,Weekend Special,Social Media,146,56,2023,Qtr 4,December,15,3980,6653.71,2.53,2691.24,All
9310920091,112303,Weekend Special,Social Media,719,65,2023,Qtr 4,December,16,8148,4942.28,2.07,3834.05,New Users
9310920091,210501,Weekend Special,Social Media,485,46,2023,Qtr 4,December,18,2866,8944.04,2.79,1964.41,New Users
